ID,Salary
3000,282996.5
3001,333261.28
3002,311496.4
3003,289957.72
3004,386686.6
3005,384317.3
3006,441596.03
3007,483724.22
3008,276474.22
3009,447530.9
3010,354599.0
3011,333905.12
3012,389908.6
3013,343417.56
3014,251090.22
3015,449726.03
3016,438747.53
3017,376480.56
3018,264018.03
3019,439611.75
3020,267561.47
3021,344405.34
3022,490414.28
3023,372660.66
3024,426060.5
3025,327825.9
3026,421738.53
3027,261956.33
3028,262892.53
3029,373699.44
3030,249030.02
3031,441015.03
3032,378264.78
3033,390166.84
3034,316850.34
3035,271182.78
3036,254572.9
3037,351741.6
3038,267305.47
3039,370673.16
3040,218966.66
3041,253276.05
3042,232788.95
3043,384667.28
3044,408645.72
3045,364700.72
3046,410194.97
3047,380286.72
3048,344264.53
3049,647619.7
3050,334104.03
3051,322300.22
3052,224110.8
3053,508415.78
3054,359885.56
3055,509396.66
3056,329573.34
3057,309396.34
3058,334026.16
3059,412908.28
3060,405131.28
3061,210661.8
3062,486017.9
3063,250107.19
3064,340494.6
3065,394823.7
3066,280766.97
3067,190237.78
3068,416815.34
3069,339234.16
3070,346399.3
3071,538895.1
3072,356230.22
3073,282364.0
3074,290310.97
3075,362518.72
3076,390093.94
3077,496267.66
3078,432380.84
3079,295810.1
3080,283506.12
3081,652329.75
3082,392406.72
3083,238043.48
3084,425680.34
3085,278187.62
3086,458101.1
3087,491863.78
3088,341526.6
3089,335375.84
3090,257170.88
3091,271728.56
3092,496573.22
3093,581472.3
3094,369075.06
3095,302756.4
3096,223791.67
3097,445322.9
3098,394977.66
3099,310346.4
3100,313986.9
3101,426692.34
3102,355934.66
3103,275745.94
3104,371724.72
3105,296174.72
3106,355372.75
3107,280462.78
3108,257885.83
3109,319811.22
3110,607289.0
3111,370191.28
3112,437196.34
3113,197553.83
3114,534164.2
3115,262778.44
3116,302666.47
3117,468802.44
3118,341381.66
3119,318736.9
3120,458599.1
3121,329539.22
3122,309585.22
3123,604315.56
3124,308175.7
3125,344549.62
3126,346900.6
3127,259746.36
3128,216174.23
3129,261633.2
3130,381350.22
3131,437429.2
3132,313809.94
3133,293185.28
3134,331809.28
3135,437167.0
3136,483038.53
3137,151208.83
3138,352920.9
3139,404502.8
3140,482275.22
3141,456324.12
3142,355734.34
3143,316243.03
3144,311598.16
3145,279887.12
3146,465722.9
3147,216324.08
3148,354449.97
3149,506261.5
3150,444838.34
3151,297773.16
3152,238547.02
3153,295499.16
3154,208130.27
3155,406850.9
3156,273693.7
3157,377235.84
3158,415110.34
3159,325906.03
3160,322188.97
3161,338334.5
3162,462716.03
3163,265905.66
3164,543590.7
3165,422776.44
3166,287694.84
3167,344260.22
3168,417810.5
3169,341843.34
3170,344212.78
3171,330894.75
3172,252964.17
3173,240132.58
3174,351402.78
3175,418451.97
3176,300270.38
3177,385829.47
3178,424142.62
3179,413709.53
3180,471234.34
3181,409934.0
3182,437203.34
3183,370860.88
3184,371691.16
3185,261339.92
3186,229854.77
3187,376748.75
3188,206639.78
3189,385499.22
3190,254879.7
3191,331695.22
3192,293840.56
3193,633136.7
3194,253265.27
3195,380617.53
3196,535593.94
3197,290012.16
3198,402768.8
3199,499762.53
3200,454370.44
3201,365023.97
3202,300940.53
3203,333158.12
3204,296060.72
3205,265419.66
3206,363854.4
3207,387322.53
3208,357520.47
3209,453049.06
3210,286632.56
3211,448472.6
3212,351693.9
3213,302956.7
3214,378070.16
3215,521294.53
3216,486132.78
3217,262468.9
3218,410818.9
3219,254119.0
3220,522096.66
3221,350407.25
3222,291176.1
3223,373357.03
3224,316524.97
3225,336657.25
3226,260144.83
3227,578291.5
3228,306242.9
3229,346252.94
3230,308627.16
3231,343059.28
3232,425019.16
3233,329035.38
3234,272201.44
3235,259795.23
3236,319772.0
3237,336706.4
3238,331953.28
3239,452837.72
3240,357713.94
3241,249092.61
3242,1094164.0
3243,498619.03
3244,239363.83
3245,250208.64
3246,342023.97
3247,307370.8
3248,354744.0
3249,429411.72
3250,266221.7
3251,367088.5
3252,281901.53
3253,380721.1
3254,217174.5
3255,456781.4
3256,327522.66
3257,279377.78
3258,225497.8
3259,432398.03
3260,327088.0
3261,492766.4
3262,313467.22
3263,302618.97
3264,454102.6
3265,409782.1
3266,263690.4
3267,392381.9
3268,318917.34
3269,351778.6
3270,474431.84
3271,448074.28
3272,361161.34
3273,456798.72
3274,370373.84
3275,383013.4
3276,311216.3
3277,314092.47
3278,328049.7
3279,269649.1
3280,278340.56
3281,697051.3
3282,253997.08
3283,371813.72
3284,386689.34
3285,345428.66
3286,227544.03
3287,268096.7
3288,244371.73
3289,342361.03
3290,408833.16
3291,428137.4
3292,475859.16
3293,440492.22
3294,249248.52
3295,342099.66
3296,411985.44
3297,293574.72
3298,496501.9
3299,418581.0
3300,359030.12
3301,296514.0
3302,246136.67
3303,279584.34
3304,494074.47
3305,509413.72
3306,557929.25
3307,427845.03
3308,276028.84
3309,493645.97
3310,312856.47
3311,484736.84
3312,330463.66
3313,362649.72
3314,233914.81
3315,317138.6
3316,326691.38
3317,364212.9
3318,311935.66
3319,333433.78
3320,221912.72
3321,310742.66
3322,454369.66
3323,381851.62
3324,277045.47
3325,294399.34
3326,199878.14
3327,366617.78
3328,443832.25
3329,445238.44
3330,258324.02
3331,298226.6
3332,468533.25
3333,551667.25
3334,314097.84
3335,300800.03
3336,309277.66
3337,345514.72
3338,388998.3
3339,294679.28
3340,273612.44
3341,433573.84
3342,410948.34
3343,276607.3
3344,570950.9
3345,298964.12
3346,363762.03
3347,283400.78
3348,326946.0
3349,310565.47
3350,455658.88
3351,348432.0
3352,310081.47
3353,337978.03
3354,337934.66
3355,256765.77
3356,329905.75
3357,298130.4
3358,431928.7
3359,350996.47
3360,455220.4
3361,421789.75
3362,405845.9
3363,470258.2
3364,246566.97
3365,427774.6
3366,441052.34
3367,446735.84
3368,238097.75
3369,319398.34
3370,338942.4
3371,262571.03
3372,455404.0
3373,333507.75
3374,263047.97
3375,332232.1
3376,350264.16
3377,276448.16
3378,370227.97
3379,567535.1
3380,285758.56
3381,433870.78
3382,342494.9
3383,290351.8
3384,388078.03
3385,356821.84
3386,262400.4
3387,232817.2
3388,724311.4
3389,360700.47
3390,338443.1
3391,460296.4
3392,294192.66
3393,305877.97
3394,362358.7
3395,311746.16
3396,361718.1
3397,445199.1
3398,394566.16
3399,456438.66
3400,498313.47
3401,451216.53
3402,409052.6
3403,388429.03
3404,514610.88
3405,239170.45
3406,341232.6
3407,537831.7
3408,257982.66
3409,400074.78
3410,295817.4
3411,583757.25
3412,292147.84
3413,301291.84
3414,368628.72
3415,357389.2
3416,446229.8
3417,444490.84
3418,273519.25
3419,302654.4
3420,403671.72
3421,452548.03
3422,457254.75
3423,503488.8
3424,395896.84
3425,242989.11
3426,355725.72
3427,263203.03
3428,327175.4
3429,353277.22
3430,369900.75
3431,368585.16
3432,238264.53
3433,306275.4
3434,486306.75
3435,289024.44
3436,379898.72
3437,497877.16
3438,384669.84
3439,400256.66
3440,372117.44
3441,394356.06
3442,332556.7
3443,276828.16
3444,614785.75
3445,311109.5
3446,451188.2
3447,332640.28
3448,455437.2
3449,349189.4
3450,353463.72
3451,338010.22
3452,348070.25
3453,368032.7
3454,234750.48
3455,337127.06
3456,406450.9
3457,244764.14
3458,246234.06
3459,282426.03
3460,438415.3
3461,283911.38
3462,401990.8
3463,347567.28
3464,263023.03
3465,325884.16
3466,323627.47
3467,289256.44
3468,505684.28
3469,486491.16
3470,215361.77
3471,290974.9
3472,346364.22
3473,253397.48
3474,232883.52
3475,405524.34
3476,362955.28
3477,354157.47
3478,325967.16
3479,451035.5
3480,231345.56
3481,319265.88
3482,295490.94
3483,334909.5
3484,352592.97
3485,335594.47
3486,499737.38
3487,376209.0
3488,325964.9
3489,409875.34
3490,561132.9
3491,250521.67
3492,240243.28
3493,434226.1
3494,290395.72
3495,619845.5
3496,338808.03
3497,321229.5
3498,415844.22
3499,444017.53
3500,338117.16
3501,350840.53
3502,496449.62
3503,343941.6
3504,475239.47
3505,351391.78
3506,329512.6
3507,528076.3
3508,455897.0
3509,220252.5
3510,374007.97
3511,310611.78
3512,463433.06
3513,250387.33
3514,275910.72
3515,325567.34
3516,481288.72
3517,319366.84
3518,320617.28
3519,322757.47
3520,419336.16
3521,375067.97
3522,326960.1
3523,437810.9
3524,355337.84
3525,188904.02
3526,253929.3
3527,415776.66
3528,444274.72
3529,362136.72
3530,445977.88
3531,209247.8
3532,575565.5
3533,489627.1
3534,345469.84
3535,364134.84
3536,386188.9
3537,440847.1
3538,335231.16
3539,364337.28
3540,544844.7
3541,407578.84
3542,409923.47
3543,220983.64
3544,468731.03
3545,463289.66
3546,489627.06
3547,313154.06
3548,441548.72
3549,259210.14
3550,291830.28
3551,356408.44
3552,374609.03
3553,414155.94
3554,339713.8
3555,224717.64
3556,209427.61
3557,515566.16
3558,298260.9
3559,208568.38
3560,486459.56
3561,350970.9
3562,369811.97
3563,305123.53
3564,308640.75
3565,236466.52
3566,302662.53
3567,399977.6
3568,366755.4
3569,439144.78
3570,240337.52
3571,330475.16
3572,309994.47
3573,444654.47
3574,456535.44
3575,361108.34
3576,307573.44
3577,223179.05
3578,354684.66
3579,254965.14
3580,426502.5
3581,272510.97
3582,190382.4
3583,356775.62
3584,305274.6
3585,300853.53
3586,377679.38
3587,403063.03
3588,295327.47
3589,290655.72
3590,198223.7
3591,525685.6
3592,344725.2
3593,323347.75
3594,311614.66
3595,297531.6
3596,655696.9
3597,543692.9
3598,240453.77
3599,419090.94
3600,454816.1
3601,317921.78
3602,249527.61
3603,357737.9
3604,390988.06
3605,239280.1
3606,283274.38
3607,403566.5
3608,416370.22
3609,412729.22
3610,552598.1
3611,475204.28
3612,298925.97
3613,179048.14
3614,453194.6
3615,276820.62
3616,293784.62
3617,606002.2
3618,366775.8
3619,360080.6
3620,450405.97
3621,440044.03
3622,305082.16
3623,307511.47
3624,455604.97
3625,656733.1
3626,446500.16
3627,378281.03
3628,323942.66
3629,384997.6
3630,376361.9
3631,324439.66
3632,501847.03
3633,497894.16
3634,270728.1
3635,231137.95
3636,341652.0
3637,367350.28
3638,383983.8
3639,256223.56
3640,233599.73
3641,414509.97
3642,379939.16
3643,278509.6
3644,327269.84
3645,339362.34
3646,308109.03
3647,483536.12
3648,328507.1
3649,242943.03
3650,898497.5
3651,414678.53
3652,362433.62
3653,461797.97
3654,238878.66
3655,241041.89
3656,338722.53
3657,451156.1
3658,232610.2
3659,374956.84
3660,445945.9
3661,309489.1
3662,621422.75
3663,359944.88
3664,379955.78
3665,373717.72
3666,332787.47
3667,431529.72
3668,326561.0
3669,345331.3
3670,353028.53
3671,330684.1
3672,323446.44
3673,399467.47
3674,350749.34
3675,341086.4
3676,315869.6
3677,442329.34
3678,386253.66
3679,457313.4
3680,312315.1
3681,382620.62
3682,362323.03
3683,328375.66
3684,255433.64
3685,412439.94
3686,371262.12
3687,363460.16
3688,355134.3
3689,215898.3
3690,854563.94
3691,274089.8
3692,318072.47
3693,214991.89
3694,352335.78
3695,308568.28
3696,346966.47
3697,352724.28
3698,530099.8
3699,483333.78
3700,243405.19
3701,360556.53
3702,563654.7
3703,299681.47
3704,217096.92
3705,532858.6
3706,216632.27
3707,306352.66
3708,316339.16
3709,417788.16
3710,490239.6
3711,232295.7
3712,362787.66
3713,269836.9
3714,412990.84
3715,590508.75
3716,508055.44
3717,311898.16
3718,472976.34
3719,320629.25
3720,481942.9
3721,338410.28
3722,287702.44
3723,544482.5
3724,310690.47
3725,527606.4
3726,507470.94
3727,301229.78
3728,212686.77
3729,364692.06
3730,393519.84
3731,667097.5
3732,246316.38
3733,323601.6
3734,435428.28
3735,523679.16
3736,327008.16
3737,428938.34
3738,231031.34
3739,432688.4
3740,305316.6
3741,405025.28
3742,246793.27
3743,307802.56
3744,413974.28
3745,491826.22
3746,538605.8
3747,292453.78
3748,301614.84
3749,325648.34
3750,533223.6
3751,264706.1
3752,308896.47
3753,304296.9
3754,385495.47
3755,485742.0
3756,409056.03
3757,276663.6
3758,520985.0
3759,324807.6
3760,243784.67
3761,249834.55
3762,361354.03
3763,366070.6
3764,424631.34
3765,713684.0
3766,225491.36
3767,214417.8
3768,346528.28
3769,355232.12
3770,426820.72
3771,593369.75
3772,512750.4
3773,432284.34
3774,195768.92
3775,292027.1
3776,386315.1
3777,162067.34
3778,195870.8
3779,324540.72
3780,300755.78
3781,441479.03
3782,197280.98
3783,310531.62
3784,282161.84
3785,267779.56
3786,293545.2
3787,271701.38
3788,284019.3
3789,442806.0
3790,403976.34
3791,568556.06
